episode,score
1093,-162.009941313
1094,-163.981553861
1095,-200.625222525
1096,-147.798858975
1097,-155.045922654
1098,-233.421298182
1099,-130.2123263
1100,-263.092775284
1101,-265.289776852
1102,-225.35744676
1103,-251.598996876
1104,-146.310995532
1105,-222.525538192
1106,-193.781197842
1107,-240.106497839
1108,-172.393089535
1109,-202.316985413
1110,-158.466312952
1111,-133.147772779
1112,-170.285016988
1113,-257.403425095
1114,-283.961609564
1115,-302.940440449
1116,-160.090901693
1117,-154.858658066
1118,-159.008258165
1119,-195.615812729
1120,-234.117035117
1121,-127.985368195
1122,-187.317694408
1123,-187.982835875
1124,-137.143993355
1125,-191.189291179
1126,-179.281269522
1127,-140.324847437
1128,-153.539502213
1129,-149.12321751
1130,-187.302795873
1131,-135.998508892
1132,-153.52010024
1133,-257.828981213
1134,-151.944886037
1135,-175.449025586
1136,-158.696133303
1137,-163.172480738
1138,-140.457976197
1139,-138.242747944
1140,-139.083903386
1141,-189.63067835
1142,-235.790503685
1143,-187.457894417
1144,-158.229500827
1145,-175.449081981
1146,-222.686516135
1147,-121.260949207
1148,-143.160025747
1149,-245.235418388
1150,-173.614835656
1151,-141.475434479
1152,-136.403384344
1153,-152.787788228
1154,-173.340960541
1155,-155.110224382
1156,-218.133536868
1157,-188.261140726
1158,-307.41238009
1159,-183.325004552
1160,-163.780132105
1161,-158.035761427
1162,-186.225360474
1163,-182.80737511
1164,-156.581998159
1165,-168.410811679
1166,-145.493307943
1167,-252.738386726
1168,-273.967635085
1169,-199.094432377
1170,-156.821571541
1171,-184.034188345
1172,-184.036552659
1173,-317.664858331
1174,-179.240678621
1175,-276.315084688
1176,-261.825955283
1177,-184.74197133
1178,-177.661706478
1179,-295.825654292
1180,-152.373378859
1181,-187.219921639
1182,-160.24516402
1183,-156.687402601
1184,-168.2278905
1185,-141.798047349
1186,-123.843886195
1187,-158.767904762
1188,-195.534391243
1189,-158.516386959
1190,-164.074506539
1191,-154.616919678
1192,-173.207734336
1193,-190.654253403
1194,-245.793914565
1195,-152.997617218
1196,-228.151072177
1197,-247.797398185
1198,-168.255723019
1199,-163.546927038
1200,-152.229171475
1201,-143.520422757
1202,-175.113890934
1203,-165.220598616
1204,-141.665587289
1205,-140.907487153
1206,-160.230127666
1207,-151.860140896
1208,-191.601781852
1209,-236.08594602
1210,-186.884483643
1211,-152.07602406
1212,-159.539648812
1213,-206.096490062
1214,-184.101438231
1215,-161.816605906
1216,-190.107229145
1217,-163.394772617
1218,-243.012560225
1219,-324.735692872
